t,stage,target_id,gt_x,gt_y,est_x,est_y,err_x,err_y,err_norm
1774349449.331742,fusion,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1774349449.4235566,fusion,1,-99.7003119834721,-30.099061816553448,0.0,0.0,99.7003119834721,30.099061816553448,104.14463851700853
1774349449.5252402,fusion,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1774349449.6246505,fusion,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1774349449.730491,fusion,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1774349449.825875,fusion,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1774349449.9272451,fusion,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1774349450.018784,fusion,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1774349450.1273768,fusion,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1774349450.2244914,fusion,1,-99.7003119834721,-30.099061816553448,0.0,0.0,99.7003119834721,30.099061816553448,104.14463851700853
1774349450.3237858,fusion,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1774349450.425806,fusion,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1774349450.5210223,fusion,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1774349450.619824,fusion,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1774349450.7255955,fusion,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1774349450.823076,fusion,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1774349450.9305592,fusion,1,-99.7003119834721,-30.099061816553448,0.0,0.0,99.7003119834721,30.099061816553448,104.14463851700853
1774349451.0233054,fusion,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1774349451.2438204,fusion,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1774349451.3246763,fusion,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1774349451.42934,fusion,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1774349451.53128,fusion,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1774349451.6338434,fusion,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1774349451.7633603,fusion,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1774349451.842228,fusion,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1774349451.9279075,fusion,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1774349452.0288563,fusion,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1774349452.131941,fusion,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1774349452.2262878,fusion,1,-5.510689583552012e+29,-5.316609648185916e+34,0.0,0.0,5.510689583552012e+29,5.316609648185916e+34,5.316609648471509e+34
1774349452.3242354,fusion,1,-0.00020730089090648107,-19.999999998925652,0.0,0.0,0.00020730089090648107,19.999999998925652,19.999999999999993
1774349452.422114,fusion,1,-0.00020730089090648107,-19.999999998925652,0.0,0.0,0.00020730089090648107,19.999999998925652,19.999999999999993
1774349452.5255613,fusion,1,-0.00020730089090648107,-19.999999998925652,0.0,0.0,0.00020730089090648107,19.999999998925652,19.999999999999993
1774349452.6398978,fusion,1,-0.00020730089090648107,-19.999999998925652,0.0,0.0,0.00020730089090648107,19.999999998925652,19.999999999999993
1774349452.7237453,fusion,1,-0.00020730089090648107,-19.999999998925652,0.0,0.0,0.00020730089090648107,19.999999998925652,19.999999999999993
1774349452.8214698,fusion,1,-0.00020730089090648107,-19.999999998925652,0.0,0.0,0.00020730089090648107,19.999999998925652,19.999999999999993
1774349452.927212,fusion,1,-0.00020730089090648107,-19.999999998925652,0.0,0.0,0.00020730089090648107,19.999999998925652,19.999999999999993
1774349453.018602,fusion,1,-0.00020730089090648107,-19.999999998925652,0.0,0.0,0.00020730089090648107,19.999999998925652,19.999999999999993
1774349453.1289089,fusion,1,-0.00020730089090648107,-19.999999998925652,0.0,0.0,0.00020730089090648107,19.999999998925652,19.999999999999993
1774349453.2250817,fusion,1,-0.00024636339088601744,-19.99999999852077,0.0,0.0,0.00024636339088601744,19.99999999852077,20.000000000038142
1774349453.327394,fusion,1,-0.44509987899201064,-19.999995387594264,0.0,0.0,0.44509987899201064,19.999995387594264,20.004947623177387
1774349453.4181647,fusion,1,-0.7819162852239145,-19.999991896477212,0.0,0.0,0.7819162852239145,19.999991896477212,20.01527089340168
1774349453.520721,fusion,1,-1.0375217539601778,-19.99998924711514,0.0,0.0,1.0375217539601778,19.99998924711514,20.02688246519317
1774349453.6284268,fusion,1,-1.2321018320747328,-19.999987230283963,0.0,0.0,1.2321018320747328,19.999987230283963,20.037903187113255
1774349453.7274292,fusion,1,-1.3807932383167412,-19.999985689090913,0.0,0.0,1.3807932383167412,19.999985689090913,20.047593809004177
1774349453.8270423,fusion,1,-1.4950412851856072,-19.999984504904816,0.0,0.0,1.4950412851856072,19.999984504904816,20.05578541570592
1774349453.9258137,fusion,1,-1.583371363305858,-19.999983589359623,0.0,0.0,1.583371363305858,19.999983589359623,20.06256235999757
1774349454.0255125,fusion,1,-1.652219019552163,-19.9999828757506,0.0,0.0,1.652219019552163,19.9999828757506,20.068112584866746
1774349454.13185,fusion,1,-1.7065158945492414,-19.999982312961073,0.0,0.0,1.7065158945492414,19.999982312961073,20.072655255772837
1774349454.2233562,fusion,1,-1.749689722671917,-19.99998186546242,0.0,0.0,1.749689722671917,19.99998186546242,20.07637140382817
1774349454.3248014,fusion,1,-5.510689583552012e+29,-5.316609648185916e+34,0.0,0.0,5.510689583552012e+29,5.316609648185916e+34,5.316609648471509e+34
1774349454.4235737,fusion,1,-1.813449488293486,-19.99998120458961,0.0,0.0,1.813449488293486,19.99998120458961,20.082027966082748
1774349454.5229971,fusion,1,-1.8375510507922002,-19.999980954775843,0.0,0.0,1.8375510507922002,19.999980954775843,20.084218482571433
1774349454.6298735,fusion,1,-1.8581565195410832,-19.999980741199238,0.0,0.0,1.8581565195410832,19.999980741199238,20.0861139919959
1774349454.732948,fusion,1,-1.8761155039151447,-19.99998055505357,0.0,0.0,1.8761155039151447,19.99998055505357,20.087783142660406
1774349454.827603,fusion,1,-1.8921018320392733,-19.999980389354562,0.0,0.0,1.8921018320392733,19.999980389354562,20.089282339530534
1774349454.9213781,fusion,1,-1.9066037851634832,-19.99998023904117,0.0,0.0,1.9066037851634832,19.99998023904117,20.090653238648986
1774349455.027961,fusion,1,-1.919982691412784,-19.999980100368212,0.0,0.0,1.919982691412784,19.999980100368212,20.09192717362994
1774349458.0590258,fusion,1,-1.9325217539120985,-19.999979970400272,0.0,0.0,1.9325217539120985,19.999979970400272,20.09312915266698
1774349458.155836,fusion,1,-2.243283472645416,-19.999976749341215,0.0,0.0,2.243283472645416,19.999976749341215,20.125391690917056
1774349458.2591646,fusion,1,-2.250217066395024,-19.99997667747421,0.0,0.0,2.250217066395024,19.99997667747421,20.1261656543269
1774349458.3513267,fusion,1,-2.2602073007695083,-19.999976573924982,0.0,0.0,2.2602073007695083,19.999976573924982,20.127284963451974
1774349458.4594052,fusion,1,-2.270207300768959,-19.999976470274536,0.0,0.0,2.270207300768959,19.999976470274536,20.12841027006355
1774349458.5574114,fusion,1,-2.280217066393419,-19.999976366522873,0.0,0.0,2.280217066393419,19.999976366522873,20.129541587709973
1774349458.6854007,fusion,1,-19.56505926938303,4.738412791803699,-3.3725,0.8167773437499998,16.192559269383032,-3.9216354480536997,16.660678265902433
1774349458.7658956,fusion,1,-19.563826326815597,4.748336493362364,0.0,0.0,19.563826326815597,-4.748336493362364,20.13181561608391
1774349458.854064,fusion,1,-19.56259458829364,4.758250503806231,0.0,0.0,19.56259458829364,-4.758250503806231,20.132959416909074
1774349458.9693124,fusion,1,-19.561360441680726,4.7681838964796945,0.0,0.0,19.561360441680726,-4.7681838964796945,20.134110360281625
1774349459.0552204,fusion,1,-19.560126295067818,4.778117289153159,0.0,0.0,19.560126295067818,-4.778117289153159,20.13526621398157
1774349459.1595867,fusion,1,-19.558893352500384,4.788040990711809,0.0,0.0,19.558893352500384,-4.788040990711809,20.13642584231919
1774349459.2592773,fusion,1,-19.557661613978425,4.7979550011556755,0.0,0.0,19.557661613978425,-4.7979550011556755,20.137589230094054
1774349459.363447,fusion,1,-19.556416630956225,4.8079756138623715,0.0,0.0,19.556416630956225,-4.8079756138623715,20.138770095192914
1774349459.4570131,fusion,1,-19.555195728843554,4.817802404273006,0.0,0.0,19.555195728843554,-4.817802404273006,20.139932969103942
1774349459.5533147,fusion,1,-19.55396278627612,4.827726105831657,0.0,0.0,19.55396278627612,-4.827726105831657,20.14111218378965
1774349459.6536922,fusion,1,-19.55272863966321,4.837659498505121,0.0,0.0,19.55272863966321,-4.837659498505121,20.142297452867258
1774349459.7591448,fusion,1,-19.551496901141245,4.847573508949001,0.0,0.0,19.551496901141245,-4.847573508949001,20.14348529922267
1774349459.8594394,fusion,1,-19.550263958573815,4.857497210507652,0.0,0.0,19.550263958573815,-4.857497210507652,20.144679198239913
1774349459.9601812,fusion,1,-19.549029811960903,4.867430603181116,0.0,0.0,19.549029811960903,-4.867430603181116,20.145879163385256
1774349460.0590756,fusion,1,-19.547798073438944,4.877344613624983,0.0,0.0,19.547798073438944,-4.877344613624983,20.147081674525467
1774349460.154081,fusion,1,-19.54656513087151,4.887268315183634,0.0,0.0,19.54656513087151,-4.887268315183634,20.148290250043548
1774349460.2572005,fusion,1,-19.545332188304073,4.897192016742313,0.0,0.0,19.545332188304073,-4.897192016742313,20.149503715972756
1774349460.3528643,fusion,1,-19.544096837645686,4.907135100530575,0.0,0.0,19.544096837645686,-4.907135100530575,20.150724455813773
1774349460.4514613,fusion,1,-19.542866303169205,4.917039419859629,0.0,0.0,19.542866303169205,-4.917039419859629,20.151945315527232
1774349460.5550795,fusion,1,-19.541632156556293,4.9269728125330925,0.0,0.0,19.541632156556293,-4.9269728125330925,20.15317464911162
1774349460.6560588,fusion,1,-19.540400418034334,4.936886822976945,0.0,0.0,19.540400418034334,-4.936886822976945,20.154406466080804
1774349460.7490027,fusion,1,-19.539167475466897,4.946810524535623,0.0,0.0,19.539167475466897,-4.946810524535623,20.155644370746373
1774349460.8570035,fusion,1,-19.53793453289946,4.956734226094289,0.0,0.0,19.53793453289946,-4.956734226094289,20.15688716047197
1774349460.959904,fusion,1,-19.53670038628655,4.966667618767753,0.0,0.0,19.53670038628655,-4.966667618767753,20.15813605517249
1774349461.062687,fusion,1,-19.535468647764592,4.976581629211605,0.0,0.0,19.535468647764592,-4.976581629211605,20.159387391485875
1774349461.157724,fusion,1,-19.53423450115168,4.986515021885069,0.0,0.0,19.53423450115168,-4.986515021885069,20.16064606131138
1774349461.25435,fusion,1,-19.53300276262972,4.996429032328935,0.0,0.0,19.53300276262972,-4.996429032328935,20.161907151854454
1774349461.3646958,fusion,1,-19.531768616016812,5.006362425002399,0.0,0.0,19.531768616016812,-5.006362425002399,20.163175593147404
1774349461.4599605,fusion,1,-19.53053567344938,5.016286126561064,0.0,0.0,19.53053567344938,-5.016286126561064,20.16444767890774
1774349461.556058,fusion,1,-19.52930393492742,5.026200137004916,0.0,0.0,19.52930393492742,-5.026200137004916,20.165723393917705
1774349461.659914,fusion,1,-19.528070992359982,5.036123838563581,0.0,0.0,19.528070992359982,-5.036123838563581,20.167005231317805
1774349461.7588682,fusion,1,-19.526836845747074,5.046057231237045,0.0,0.0,19.526836845747074,-5.046057231237045,20.168293204466885
1774349461.8576398,fusion,1,-19.525603903179636,5.055980932795711,0.0,0.0,19.525603903179636,-5.055980932795711,20.169584799312496
1774349461.958254,fusion,1,-19.52437216465768,5.065894943239576,0.0,0.0,19.52437216465768,-5.065894943239576,20.17088000063458
1774349462.0576074,fusion,1,-19.523139222090247,5.075818644798228,0.0,0.0,19.523139222090247,-5.075818644798228,20.172181339656845
1774349462.1542504,fusion,1,-19.521905075477335,5.085752037471692,0.0,0.0,19.521905075477335,-5.085752037471692,20.173488829713992
1774349462.2573986,fusion,1,-19.520667316727998,5.095714503489566,0.0,0.0,19.520667316727998,-5.095714503489566,20.17480504965157
1774349462.3494737,fusion,1,-19.519440394387935,5.105589749474222,0.0,0.0,19.519440394387935,-5.105589749474222,20.17611459126855
1774349462.457344,fusion,1,-19.518206247775026,5.115523142147687,0.0,0.0,19.518206247775026,-5.115523142147687,20.177436709070175
1774349462.5516243,fusion,1,-19.516974509253068,5.125437152591553,0.0,0.0,19.516974509253068,-5.125437152591553,20.17876111162427
1774349462.6540005,fusion,1,-19.51573915859468,5.135380236379815,0.0,0.0,19.51573915859468,-5.135380236379815,20.180094278236318
1774349462.748832,fusion,1,-19.514508624118196,5.145284555708883,0.0,0.0,19.514508624118196,-5.145284555708883,20.181427105138027
1774349462.861196,fusion,1,-19.513275681550766,5.155208257267534,0.0,0.0,19.513275681550766,-5.155208257267534,20.182767401919882
1774349462.9513993,fusion,1,-19.51204273898333,5.1651319588261995,0.0,0.0,19.51204273898333,-5.1651319588261995,20.184112564093567
1774349463.064757,fusion,1,-19.510809796415895,5.175055660384864,0.0,0.0,19.510809796415895,-5.175055660384864,20.185462590686395
1774349463.1528702,fusion,1,-19.509574445757508,5.184998744173127,0.0,0.0,19.509574445757508,-5.184998744173127,20.186820131750103
1774349463.3325386,fusion,1,-19.508342707235553,5.194912754616979,-3.3725,0.8167773437499998,16.135842707235554,-4.378135410866979,16.719255053636036
1774349463.4109273,fusion,1,-1440209.0739654566,-1364608.3015514521,-3.3725,0.8167773437499998,1440205.7014654565,1364609.118328796,1984023.8174880112
1774349463.4787853,fusion,1,-19.505878026146156,5.214750466619511,-3.3725,0.8167773437499998,16.133378026146158,-4.3979731228695105,16.72208282852403
1774349463.5602767,fusion,1,-19.50464508357872,5.224674168178176,-0.06000000000000005,0.01970703124999995,19.44464508357872,-5.204967136928175,20.12923012245735
1774349463.6548479,fusion,1,-19.50341334505676,5.234588178622028,-0.02499999999999991,0.011285156249999928,19.47841334505676,-5.223303022372028,20.166593190333515
1774349463.7583244,fusion,1,-19.502177994398373,5.244531262410304,0.0,0.0,19.502177994398373,-5.244531262410304,20.19505025216811
1774349463.852691,fusion,1,-19.500946255876414,5.254445272854171,0.0,0.0,19.500946255876414,-5.254445272854171,20.1964378047219
1774349463.9554539,fusion,1,-19.499712109263502,5.264378665527635,0.0,0.0,19.499712109263502,-5.264378665527635,20.19783293024824
1774349464.0618837,fusion,1,-19.498480370741543,5.274292675971487,0.0,0.0,19.498480370741543,-5.274292675971487,20.19923018335104
1774349464.1622677,fusion,1,-19.49724742817411,5.284216377530152,0.0,0.0,19.49724742817411,-5.284216377530152,20.2006336534278
1774349464.254688,fusion,1,-19.4960132815612,5.2941497702036155,0.0,0.0,19.4960132815612,-5.2941497702036155,20.20204335368474
1774349464.4550164,fusion,1,-19.49354739642633,5.313997173320946,0.0,0.0,19.49354739642633,-5.313997173320946,20.204874561718583
1774349464.561533,fusion,1,-19.492315657904374,5.323911183764798,0.0,0.0,19.492315657904374,-5.323911183764798,20.206296048509234
1774349464.6513774,fusion,1,-19.491082715336933,5.333834885323463,0.0,0.0,19.491082715336933,-5.333834885323463,20.207723770875326
1774349464.7534788,fusion,1,-19.4898497727695,5.343758586882142,0.0,0.0,19.4898497727695,-5.343758586882142,20.20915634062936
1774349464.860394,fusion,1,-19.488616830202062,5.353682288440793,0.0,0.0,19.488616830202062,-5.353682288440793,20.21059375674054
1774349464.9656487,fusion,1,-19.48738388763463,5.363605989999458,0.0,0.0,19.48738388763463,-5.363605989999458,20.21203601817491
1774349465.0566766,fusion,1,-19.486150945067195,5.373529691558124,0.0,0.0,19.486150945067195,-5.373529691558124,20.213483123895294
1774349465.1525292,fusion,1,-19.484919206545236,5.383443702001975,0.0,0.0,19.484919206545236,-5.383443702001975,20.214933652580218
