t,stage,target_id,gt_x,gt_y,est_x,est_y,err_x,err_y,err_norm
1774349465.2540472,fusion,1,-19.48368385588685,5.393386785790238,0.0,0.0,19.48368385588685,-5.393386785790238,20.216393289043488
1774349465.3587174,fusion,1,-19.48245091331941,5.403310487348917,0.0,0.0,19.48245091331941,-5.403310487348917,20.21785492609429
1774349465.4589388,fusion,1,-19.48121797075198,5.413234188907569,0.0,0.0,19.48121797075198,-5.413234188907569,20.21932140324961
1774349465.5570393,fusion,1,-19.479985028184544,5.423157890466233,0.0,0.0,19.479985028184544,-5.423157890466233,20.22079271945638
1774349465.6606016,fusion,1,-19.47875328966259,5.433071900910086,0.0,0.0,19.47875328966259,-5.433071900910086,20.222267429741894
1774349465.7519622,fusion,1,-19.47751914304968,5.44300529358355,0.0,0.0,19.47751914304968,-5.44300529358355,20.223749864796222
1774349465.8626437,fusion,1,-19.476287404527714,5.4529193040274295,0.0,0.0,19.476287404527714,-5.4529193040274295,20.22523423844579
1774349465.9503396,fusion,1,-19.47505446196028,5.46284300558608,0.0,0.0,19.47505446196028,-5.46284300558608,20.226724895543512
1774349466.0498343,fusion,1,-19.473821519392843,5.4727667071447454,0.0,0.0,19.473821519392843,-5.4727667071447454,20.228220386380997
1774349466.157006,fusion,1,-19.472586168734463,5.482709790933009,0.0,0.0,19.472586168734463,-5.482709790933009,20.229723644933497
1774349466.2587368,fusion,1,-19.4713544302125,5.492623801376875,0.0,0.0,19.4713544302125,-5.492623801376875,20.23122733722321
1774349466.3566062,fusion,1,-19.470122691690538,5.5025378118207415,0.0,0.0,19.470122691690538,-5.5025378118207415,20.23273585059618
1774349466.4588192,fusion,1,-19.468888545077625,5.512471204494205,0.0,0.0,19.468888545077625,-5.512471204494205,20.234252147312798
1774349466.5660264,fusion,1,-19.467649582282814,5.522443361626879,0.0,0.0,19.467649582282814,-5.522443361626879,20.23577922742124
1774349466.6550777,fusion,1,-19.46642265994276,5.532318607611521,0.0,0.0,19.46642265994276,-5.532318607611521,20.237296270788192
1774349466.7555645,fusion,1,-19.465190921420803,5.542232618055388,0.0,0.0,19.465190921420803,-5.542232618055388,20.238824076511953
1774349466.85884,fusion,1,-19.46395797885337,5.552156319614053,0.0,0.0,19.46395797885337,-5.552156319614053,20.24035819841141
1774349466.957105,fusion,1,-19.462725036285928,5.562080021172718,0.0,0.0,19.462725036285928,-5.562080021172718,20.241897144289606
1774349467.0619833,fusion,1,-19.46149088967302,5.572013413846181,0.0,0.0,19.46149088967302,-5.572013413846181,20.24344242298991
1774349467.1528327,fusion,1,-19.46025915115106,5.581927424290034,0.0,0.0,19.46025915115106,-5.581927424290034,20.244989503578402
1774349467.256298,fusion,1,-19.459026208583627,5.591851125848713,0.0,0.0,19.459026208583627,-5.591851125848713,20.2465429147793
1774349467.3557513,fusion,1,-19.457792061970714,5.601784518522177,0.0,0.0,19.457792061970714,-5.601784518522177,20.24810266960451
1774349467.462263,fusion,1,-19.45655911940328,5.6117082200808275,0.0,0.0,19.45655911940328,-5.6117082200808275,20.24966572351647
1774349467.5538416,fusion,1,-19.45532738088132,5.621622230524694,0.0,0.0,19.45532738088132,-5.621622230524694,20.251232061284565
1774349467.6576602,fusion,1,-19.454094438313884,5.631545932083345,0.0,0.0,19.454094438313884,-5.631545932083345,20.25280474403483
1774349467.7569442,fusion,1,-19.45286149574645,5.641469633642024,0.0,0.0,19.45286149574645,-5.641469633642024,20.254382241875458
1774349467.8477519,fusion,1,-19.451628553179017,5.651393335200675,0.0,0.0,19.451628553179017,-5.651393335200675,20.255964553681462
1774349467.9594798,fusion,1,-19.450395610611583,5.66131703675934,0.0,0.0,19.450395610611583,-5.66131703675934,20.2575516783248
1774349468.0524044,fusion,1,-19.449162668044146,5.671240738318005,0.0,0.0,19.449162668044146,-5.671240738318005,20.259143614674333
1774349468.1548908,fusion,1,-19.447927317385762,5.681183822106268,0.0,0.0,19.447927317385762,-5.681183822106268,20.260743484948456
1774349468.2652893,fusion,1,-19.446694374818325,5.691107523664933,0.0,0.0,19.446694374818325,-5.691107523664933,20.262345050697025
1774349468.361895,fusion,1,-19.44546384034184,5.701011842994,0.0,0.0,19.44546384034184,-5.701011842994,20.263948282602772
1774349468.4621375,fusion,1,-19.444232101819882,5.710925853437852,0.0,0.0,19.444232101819882,-5.710925853437852,20.265557878649865
1774349468.5687542,fusion,1,-19.4429967511615,5.720868937226116,0.0,0.0,19.4429967511615,-5.720868937226116,20.2671770126625
1774349468.6576734,fusion,1,-19.441765012639536,5.730782947669982,0.0,0.0,19.441765012639536,-5.730782947669982,20.26879621487176
1774349468.7589786,fusion,1,-19.440533274117573,5.740696958113848,0.0,0.0,19.440533274117573,-5.740696958113848,20.270420211405835
1774349468.8539,fusion,1,-19.439299127504665,5.750630350787311,0.0,0.0,19.439299127504665,-5.750630350787311,20.272052190145917
1774349468.9542968,fusion,1,-19.438064980891752,5.760563743460775,0.0,0.0,19.438064980891752,-5.760563743460775,20.27368897965649
1774349469.0625882,fusion,1,-19.436833242369797,5.770477753904628,0.0,0.0,19.436833242369797,-5.770477753904628,20.275327370969865
1774349469.1613064,fusion,1,-19.435600299802363,5.780401455463292,0.0,0.0,19.435600299802363,-5.780401455463292,20.276972160556905
1774349469.2691183,fusion,1,-19.434366153189448,5.790334848136757,0.0,0.0,19.434366153189448,-5.790334848136757,20.2786233613079
1774349469.3558106,fusion,1,-19.433134414667492,5.800248858580623,0.0,0.0,19.433134414667492,-5.800248858580623,20.280276132242378
1774349469.4531438,fusion,1,-19.431902676145537,5.8101628690244755,0.0,0.0,19.431902676145537,-5.8101628690244755,20.281933689364603
1774349469.5539858,fusion,1,-19.430667325487146,5.820105952812752,0.0,0.0,19.430667325487146,-5.820105952812752,20.283600913440402
1774349469.6524951,fusion,1,-19.429435586965187,5.830019963256603,0.0,0.0,19.429435586965187,-5.830019963256603,20.285268053442127
1774349469.754934,fusion,1,-19.42820264439775,5.839943664815284,0.0,0.0,19.42820264439775,-5.839943664815284,20.2869416127715
1774349469.856128,fusion,1,-19.426968497784838,5.849877057488747,0.0,0.0,19.426968497784838,-5.849877057488747,20.288621604280014
1774349469.958989,fusion,1,-19.425735555217408,5.859800759047398,0.0,0.0,19.425735555217408,-5.859800759047398,20.290304748745648
1774349470.0533788,fusion,1,-19.42450261264997,5.869724460606063,0.0,0.0,19.42450261264997,-5.869724460606063,20.291992681653586
1774349470.166882,fusion,1,-19.423268466037058,5.879657853279527,0.0,0.0,19.423268466037058,-5.879657853279527,20.293687057195427
1774349470.357688,fusion,1,-19.42080619303862,5.899476183052447,0.0,0.0,19.42080619303862,-5.899476183052447,20.297081869617866
1774349470.461423,fusion,1,-19.41957204642571,5.909409575725911,0.0,0.0,19.41957204642571,-5.909409575725911,20.298790604368524
1774349470.565958,fusion,1,-19.418337899812794,5.919342968399374,0.0,0.0,19.418337899812794,-5.919342968399374,20.30050413090387
1774349470.653938,fusion,1,-19.41710495724536,5.929266669958039,0.0,0.0,19.41710495724536,-5.929266669958039,20.302220769269496
1774349470.7555792,fusion,1,-19.41587442276888,5.939170989287107,0.0,0.0,19.41587442276888,-5.939170989287107,20.303938820847556
1774349470.8618827,fusion,1,-19.414640276155968,5.949104381960571,0.0,0.0,19.414640276155968,-5.949104381960571,20.30566669676226
1774349470.9510982,fusion,1,-19.413407333588534,5.959028083519223,0.0,0.0,19.413407333588534,-5.959028083519223,20.30739766686022
1774349471.0592504,fusion,1,-19.412173186975625,5.9689614761926855,0.0,0.0,19.412173186975625,-5.9689614761926855,20.309135110718223
1774349471.159412,fusion,1,-19.410941448453663,5.978875486636552,0.0,0.0,19.410941448453663,-5.978875486636552,20.310873934914763
1774349471.2523062,fusion,1,-19.409707301840754,5.988808879310016,0.0,0.0,19.409707301840754,-5.988808879310016,20.312620937142327
1774349471.3672745,fusion,1,-19.408474359273317,5.998732580868681,0.0,0.0,19.408474359273317,-5.998732580868681,20.314371009985646
1774349471.4639163,fusion,1,-19.407242620751358,6.008646591312548,0.0,0.0,19.407242620751358,-6.008646591312548,20.3161241382307
1774349471.5620625,fusion,1,-19.406010882229396,6.018560601756399,0.0,0.0,19.406010882229396,-6.018560601756399,20.31788202737234
1774349471.654391,fusion,1,-19.40477793966197,6.028484303315051,0.0,0.0,19.40477793966197,-6.028484303315051,20.319646401522537
1774349471.759511,fusion,1,-19.403543793049057,6.038417695988529,0.0,0.0,19.403543793049057,-6.038417695988529,20.32141727340886
1774349471.866351,fusion,1,-19.402310850481616,6.048341397547194,0.0,0.0,19.402310850481616,-6.048341397547194,20.323191186425415
1774349471.9577358,fusion,1,-19.401077907914182,6.058265099105858,0.0,0.0,19.401077907914182,-6.058265099105858,20.324969864676305
1774349472.1621094,fusion,1,-19.39861202277931,6.078112502223174,0.0,0.0,19.39861202277931,-6.078112502223174,20.328541511874374
1774349472.2660084,fusion,1,-19.397379080211877,6.088036203781853,0.0,0.0,19.397379080211877,-6.088036203781853,20.330334478310974
1774349472.402346,fusion,1,-1440208.4548871005,-1364608.9548063711,-3.3725,0.8167773437499998,1440205.0823871004,1364609.771583715,1984023.8174062814
1774349472.4785786,fusion,1,-19.394914399122484,6.1078739157843716,-3.3725,0.8167773437499998,16.022414399122486,-5.2910965720343714,16.87345448068656
1774349472.5596972,fusion,1,-19.393680252509576,6.117807308457835,0.0,0.0,19.393680252509576,-6.117807308457835,20.335741933846425
1774349472.665253,fusion,1,-19.39244730994214,6.127731010016486,0.0,0.0,19.39244730994214,-6.127731010016486,20.33755393354864
1774349472.756723,fusion,1,-19.39121316332923,6.13766440268995,0.0,0.0,19.39121316332923,-6.13766440268995,20.339372464894787
1774349472.8506224,fusion,1,-19.389982628852746,6.147568722019018,0.0,0.0,19.389982628852746,-6.147568722019018,20.34119041598003
1774349472.9523907,fusion,1,-19.388748482239833,6.157502114692481,0.0,0.0,19.388748482239833,-6.157502114692481,20.343018458429412
1774349473.053467,fusion,1,-19.3875155396724,6.167425816251146,0.0,0.0,19.3875155396724,-6.167425816251146,20.344849471057778
1774349473.1618538,fusion,1,-19.386282597104966,6.177349517809797,0.0,0.0,19.386282597104966,-6.177349517809797,20.34668523371804
1774349473.2566981,fusion,1,-19.385049654537525,6.187273219368476,0.0,0.0,19.385049654537525,-6.187273219368476,20.34852574512463
1774349473.3482883,fusion,1,-19.385049654537525,6.187273219368476,0.0,0.0,19.385049654537525,-6.187273219368476,20.34852574512463
1774349473.457543,fusion,1,-19.385049654537525,6.187273219368476,0.0,0.0,19.385049654537525,-6.187273219368476,20.34852574512463
1774349473.5523086,fusion,1,-19.385049654537525,6.187273219368476,0.0,0.0,19.385049654537525,-6.187273219368476,20.34852574512463
1774349473.654995,fusion,1,-19.385049654537525,6.187273219368476,0.0,0.0,19.385049654537525,-6.187273219368476,20.34852574512463
1774349473.7522953,fusion,1,-19.385049654537525,6.187273219368476,0.0,0.0,19.385049654537525,-6.187273219368476,20.34852574512463
1774349473.8508132,fusion,1,-19.385049654537525,6.187273219368476,0.0,0.0,19.385049654537525,-6.187273219368476,20.34852574512463
1774349473.9540513,fusion,1,-19.385049654537525,6.187273219368476,0.0,0.0,19.385049654537525,-6.187273219368476,20.34852574512463
1774349474.056009,fusion,1,-19.385049654537525,6.187273219368476,0.0,0.0,19.385049654537525,-6.187273219368476,20.34852574512463
1774349474.15606,fusion,1,-19.385049654537525,6.187273219368476,0.0,0.0,19.385049654537525,-6.187273219368476,20.34852574512463
1774349474.268595,fusion,1,-19.385049654537525,6.187273219368476,0.0,0.0,19.385049654537525,-6.187273219368476,20.34852574512463
1774349474.3507812,fusion,1,-19.385049654537525,6.187273219368476,0.0,0.0,19.385049654537525,-6.187273219368476,20.34852574512463
1774349474.4533195,fusion,1,-19.385049654537525,6.187273219368476,0.0,0.0,19.385049654537525,-6.187273219368476,20.34852574512463
1774349474.556997,fusion,1,-19.385049654537525,6.187273219368476,0.0,0.0,19.385049654537525,-6.187273219368476,20.34852574512463
1774349474.666097,fusion,1,-19.385049654537525,6.187273219368476,0.0,0.0,19.385049654537525,-6.187273219368476,20.34852574512463
1774349474.861219,fusion,1,-19.385049654537525,6.187273219368476,0.0,0.0,19.385049654537525,-6.187273219368476,20.34852574512463
1774349474.9539075,fusion,1,-19.385049654537525,6.187273219368476,0.0,0.0,19.385049654537525,-6.187273219368476,20.34852574512463
1774349475.0491302,fusion,1,-19.385049654537525,6.187273219368476,0.0,0.0,19.385049654537525,-6.187273219368476,20.34852574512463
1774349475.1526775,fusion,1,-19.385049654537525,6.187273219368476,0.0,0.0,19.385049654537525,-6.187273219368476,20.34852574512463
1774349475.2575626,fusion,1,-19.385049654537525,6.187273219368476,0.0,0.0,19.385049654537525,-6.187273219368476,20.34852574512463
1774349475.3508828,fusion,1,-19.385049654537525,6.187273219368476,0.0,0.0,19.385049654537525,-6.187273219368476,20.34852574512463
1774349475.4582837,fusion,1,-19.385049654537525,6.187273219368476,0.0,0.0,19.385049654537525,-6.187273219368476,20.34852574512463
1774349475.5517223,fusion,1,-19.385049654537525,6.187273219368476,0.0,0.0,19.385049654537525,-6.187273219368476,20.34852574512463
1774349475.6587446,fusion,1,-19.385049654537525,6.187273219368476,0.0,0.0,19.385049654537525,-6.187273219368476,20.34852574512463
1774349475.750983,fusion,1,-19.385049654537525,6.187273219368476,0.0,0.0,19.385049654537525,-6.187273219368476,20.34852574512463
1774349475.856248,fusion,1,-19.385049654537525,6.187273219368476,0.0,0.0,19.385049654537525,-6.187273219368476,20.34852574512463
1774349475.9559324,fusion,1,-19.385049654537525,6.187273219368476,0.0,0.0,19.385049654537525,-6.187273219368476,20.34852574512463
1774349476.0582435,fusion,1,-19.385049654537525,6.187273219368476,0.0,0.0,19.385049654537525,-6.187273219368476,20.34852574512463
1774349476.1603549,fusion,1,-19.385049654537525,6.187273219368476,0.0,0.0,19.385049654537525,-6.187273219368476,20.34852574512463
1774349476.2549024,fusion,1,-19.385049654537525,6.187273219368476,0.0,0.0,19.385049654537525,-6.187273219368476,20.34852574512463
1774349476.356249,fusion,1,-19.385049654537525,6.187273219368476,0.0,0.0,19.385049654537525,-6.187273219368476,20.34852574512463
1774349476.4566576,fusion,1,-19.385049654537525,6.187273219368476,0.0,0.0,19.385049654537525,-6.187273219368476,20.34852574512463
1774349476.5582483,fusion,1,-19.385049654537525,6.187273219368476,0.0,0.0,19.385049654537525,-6.187273219368476,20.34852574512463
1774349476.6510108,fusion,1,-19.385049654537525,6.187273219368476,0.0,0.0,19.385049654537525,-6.187273219368476,20.34852574512463
1774349476.7653162,fusion,1,-19.385049654537525,6.187273219368476,0.0,0.0,19.385049654537525,-6.187273219368476,20.34852574512463
1774349476.854184,fusion,1,-19.385049654537525,6.187273219368476,0.0,0.0,19.385049654537525,-6.187273219368476,20.34852574512463
1774349477.0433657,fusion,1,-19.385049654537525,6.187273219368476,-3.3725,0.8167773437499998,16.012549654537526,-5.3704958756184755,16.88916730893104
1774349477.1168497,fusion,1,-19.385049654537525,6.187273219368476,-3.3725,0.8167773437499998,16.012549654537526,-5.3704958756184755,16.88916730893104
1774349477.2016523,fusion,1,-19.385049654537525,6.187273219368476,-3.3725,0.8167773437499998,16.012549654537526,-5.3704958756184755,16.88916730893104
